#separator:tab
#html:false
comic     - 3 -	comic      1. komický 2. komik 3. komiks
tab       - 8 -	tab      1. cedulka 2. záložka okna aplikace 3. účet (US) 4. tabulátor 5. poutko 6. tableta drogy (slang.) 7. ouško (poutko) 8, kroužek (na plechovce)
taken       - 5 -	taken      1. obsazený, zabraný 2. úplně hotový, zaražený 3. zmožený, stižený (nemocí ap.) 4. zabraný (majetek ap.) 5. braný (v této souvislosti) jako (význam slova ap.)
talking       - 4 -	talking      1. hovořící, promlouvající 2. mluvící (papoušek ap.) 3. výmluvný 4. mluvení, hovoření
taxation       - 2 -	taxation      1. zdanění, zdaňování 2. zdaňovací
ted       - 1 -	ted      obracet (seno)
tech       - 3 -	tech      1. průmka (škola, slang.) 2. technický 3. technik
telling       - 3 -	telling      1. vyprávění 2. říkání 3. všeříkající, výmluvný
thee       - 4 -	thee      tobě, tebe, ti (zastaralá forma 3. a 4. pádu užívaná při tykání jedné osobě)
thumbnail       - 3 -	thumbnail      1. nehet na palci (ruky) 2. (výp.) náhled (obrázku) 3. v hrubých rysech
tit       - 6 -	tit      1. sýkorka(zool.) 2. cecek (hanl.) 3. struk 4. stará herka (zast.) 5. kokot (GB slang.) 6. děvenka, mladé děvče (zast.)
tracked       - 1 -	tracked      sledovaný, stopovaný
tracking       - 4 -	tracking      1. dělení žáků do prospěchových skupin 2. sledovací (stopováním) 3. sledování (i radarem) 4. stopování
trained       - 3 -	trained      1. (pro/vy/za)školený, zapracovaný 2. (na/vy)trénovaný 3. vypsaný (ruka)
transcript       - 2 -	transcript      1. přepis 2. ztvárnění (myšlenky uměleckou formou ap.)
transmitted       - 2 -	transmitted      1. přenášený 2. přenesený (signál ap.)
traveling       - 4 -	traveling      1. cestovní, cestující 2. kroky (v basketbalu) 3. cestování (aktivita) 4. cestovní, vhodný na cesty   (GB - travelling)
treated       - 1 -	treated      upravený, zpracovaný (přípravkem ap.)
trek       - 4 -	trek      1. putovat 2. trmácet (se), trmácení se 3. výšlap 4. trekingový
trusted       - 1 -	trusted      mající důvěru (jemuž někdo důvěřuje)
tuition       - 3 -	tuition      1. školné 2. specializovaná výuka 3. učení (individuální)
turned       - 2 -	turned      1. nasměrovaný 2. otočený (novým směrem, kruhovým polem)
turning       - 6 -	turning      1. odbočka, odbočení 2. zatáčka, záhyb 3. obracení, obracecí 4. točivý 5. otočný, točivý 6. obratový (bod ap.)
ultra       - 2 -	ultra      1. ultra 2. extremista
underground       - 2 -	underground      1. podzemní 2. podzemka
untitled       - 2 -	untitled      1. nepojmenovaný 2. bez šlechtického titulu
unto       - 2 -	unto      1. ke, vůči komu (kniž., zast.) 2. až do kdy (kniž, zast.)
upcoming       - 1 -	upcoming      nadcházející, připravovaný
upgrade       - 5 -	upgrade      1. zlepšit, vylepšit, zdokonalit 2. přesunout do vyššíé kategorie 3. vylepšení 4. stoupání (svah) 5. vzhůru (po svahu)
validation       - 3 -	validation      1. potvrzení platnosti 2. uvedení v platnost (úráv.) 3. validační
victoria       - 2 -	victoria      1. lehký čtyřkolový kočár (se skláoěcí střechou) 2. odrůda velkých sladkých črvenožlutých rynglí
viewing       - 1 -	viewing      sledování (televize), zhlédnutí
visiting       - 4 -	visiting      1. hostující 2. navštěvování 3. navštěvující 4. obcházení, objíždění (postupné navštěvování)
vista       - 2 -	vista      1. vyhůídka, výhled 2. vydina (budoucího vývoje ap.)
void       - 6 -	void      1. prázdno (absence něčeho či někoho) 2. prázdnota (v duši, velký prostor) 3. neplatný, nulitní 4. zmatečný (práv.) 5. zbavený (funkce ap.) 6. vyprázdnit (střeva ap.), vyklidit
voyeur       - 1 -	voyeur      sexuální slídil
waiting       - 2 -	waiting      1. (očekání, čekající 2. vyčkávání, vyčkávací
wanted       - 1 -	wanted      hledaný (zločinec ap.)
warren       - 3 -	warren      1. králičí nory 2. území zamořené králíky 3. chovné místo pro králíky
wearing       - 4 -	wearing      1. únavný, unavující 2. k nošení (oděv) 3. nosící, mající na sobě 4. nošení (na sobě), chození (v čem), oblíkání (se)
wed       - 3 -	wed      1. vzít si koho (zast.), oženit se, provdat se 2. sezdat, oddat 3. snoubit (se), pevně spojit (přen.)
wizard       - 4 -	wizard      1. čaroděj 2. machr (kdo se vyzná) 3. čarovný 4. (přen.) fascinující
workforce       - 2 -	workforce      1. pracovní síla, pracující 2. všichni zaměstnanci (dané firmy)
york       - 1 -	york      vyřadit pálkaře míčkem hozeným mimo pálku (v kriketu)
carried       - 2 -	carried      1. nadnášený (větrem ap.), unášený 2. přepravovaný
housewares       - 1 -	housewares      domácí potřeby
hon       - 1 -	hon      miláček, drahoušek
disk       - 1 -	disk      disk (počítače ap.)
temp       - 2 -	temp      1. pracovník na výpomoc/záskok, brigádník 2. pracovat na výpomoc
wholesale       - 5 -	wholesale      1. velkoobchod 2. ve velkém, velkoobchodně, z velkoobchodu (prodávat ap.) 3. hromadný (ničení ap.)  4. velkoobchodní 5. hromadně (ve velkém měřítku)
downloadable       - 1 -	downloadable      (výp.) stažitelný
falls       - 1 -	falls      vodopády
tried       - 4 -	tried      1. zkoušený (trpící, podrobený zkoušce) 2. přepuštěný (sádlo ap.) 3. osvědčený 4. soudně projednávaný
results       - 1 -	results      známky, hodnocení (studijní)
setup       - 10 -	setup      1. držení těla (hl. vzpřímené) 2. sestava přístrojů 3. připravení (aparatury ap.) 4. jídelní sada (pro jednu osobu - nádobí a příbory - prostřené na stole) 5. postavení kamety (při snímání scény) 6. aranžmá scény (v divadle, filmu) 7. zápas s předem dohodnutým výsledkem 8. způsob uspořádání, systém (jak je něco zařízeno, slang.) 9. bouda (slang.) 10. dobře stavěný
hundreds       - 1 -	hundreds      stovky (lidí)
branches       - 1 -	branches      větvoví
men       - 1 -	men      mužstvo
adam       - 1 -	adam      nájezd (nástup účinku drogy, slang.)
corps       - 3 -	corps      1. speciální jednotky 2. armádní sbor (zvláštního určení) 3. sbor (diplomatů ap.)
telecom       - 1 -	telecom      spoje, telekomunikace   (možno psát telecoms)
commonwealth       - 3 -	commonwealth      1. občanstvo (kolektivně občané) 2. společenství (osob se shodnými zájmy) 3. občanské dobro, všeobecné blaho (zast.)
diesel       - 4 -	diesel      1. nafta 2. vozidlo s naftovým motorem, diesel 3. naftový, diselový 4. naftový motor
id       - 1 -	id      id (psych., souhrn instinktivních impulsů v nejhlubším povědomí)
expertise       - 4 -	expertise      1. kvalifikace 2. znalectví 3. odborně posoudit, vypracovat znalecký posudek (US) 4. expertíza, znalecký posudek (řidč., zast.)
multi       - 1 -	multi      mullti-, mnoho- (ve spojeních)
trans       - 1 -	trans      trans
cum       - 4 -	cum      1. spolu s , spojený s (mezi podstatnými jmény, označuje něcco spojeného) 2. výstřik (slang.) 3. vystříkat se, vystříknout (ejakulovat, slang.) 4. mrdka (slang.)
fa       - 2 -	fa      1. fa (solmizační slabika) 2. subdominanta (čtvrtý stupeň diatonické stupnice)   (možno psát fah)
facts       - 1 -	facts      fakta, udaje
bukkake       - 1 -	bukkake      bukkake
cc       - 2 -	cc      1. kubických centrimetrů 2. kopie zaslána
contributed       - 1 -	contributed      přispěný
firefox       - 1 -	firefox      panda červená
charlotte       - 2 -	charlotte      1. piškotový ovocný dort 2. žemlovka
chi       - 1 -	chi      chí, dvaadvacáté písmeno řecké abecedy
mi       - 1 -	mi      mi (solmizační slabika)
understood       - 1 -	understood      vykládaný, chápaný, pochopený
younger       - 1 -	younger      mladší (junior)
ai       - 1 -	ai      lenochod tříprstý
an       - 3 -	an      1. jakýsi  2. nějaký  3. neurčitý člen
analog       - 2 -	analog      1. analogie  2. podobnost
connections       - 3 -	connections      konexe, známosti (na vyšší místech ap.)
dick       - 3 -	dick      1. čurák, kokot (penis i nadávka, slang.) 2. maník (GB slang.) 3. čmuchal (detektiv, slang.)
en       - 2 -	en      1. písmeno n  2. jednotka šířky písmen jednoho řezu písma
fuck       - 4 -	fuck      1. šoustat, šukat (slang.) 2. šoustačka, šukačka, (za)šoustání (slang.) 3. nabíječ, pichna (slang.) 4. mrdat, mrdačka, mrdání (slang.)
german       - 4 -	german      1. tanec s výměnou partnerů (US) 2. stejných rodičů 3. stejných prarodičů 4. těsně spjatý/související
guidelines       - 1 -	guidelines      direktivy, směrnice (k postupu ap.)
hist       - 2 -	hist      1. sss-sss (citoslovce upoutání pozornosti) 2. pst, sst, pšt (ticho!)
ho       - 5 -	ho      1. haha, chacha 2. hej (upoutání pozornosti) 3. hohó, oho (výraz radosti ap.) 4. hou, prr (k zastavení koně) 5. kurva (slang.)
java       - 1 -	java      káva
licensing       - 1 -	licensing      licencování
ltd       - 1 -	ltd      spol. s r.o.
oh       - 3 -	oh      1. á, no, ale (uvození odpovědi, zpravidla se nepřekládá) 2. ó, ach (radost ap.) 3. hm (při hledání správného slova ap.)
pic       - 3 -	pic      1. biják (slang.) 2. fotka 3. pikardovo kopí
requested       - 2 -	requested      1. požadovaný  2. vyžádaný
synopsis       - 2 -	synopsis      1. přehled (děje knihy) 2. výtaz, zestručnění
thru       - 2 -	thru      skrz, přes
warner       - 2 -	warner      1. výstražné návěstí 2. varující osoba
won       - 3 -	won      1. vybojovaný 2. vyhraný
x       - 2 -	x      1. skončit, utnout co, přestat s čím 2. pětka, desetidolarovka, deset babek
comp       - 5 -	comp      1. sázeč(ka) (polygr.) 2. doprovázeč (hudebník) 3. soutěž 4. sázet (v tiskárně) 5. doprovázet
dl       - 1 -	dl      zkratka decilitr
contents       - 2 -	contents      1. obsah (nádoby, v knize ap.) 2. (obsahová) náplň (díla, výuky ap.)
eyes       - 1 -	eyes      nejvzdálenější část přídě ve výšce hlavní paluby
gm       - 1 -	gm      zkratka gram
ie       - 1 -	ie      zkratka jinými slovy
kg       - 1 -	kg      zkratka kilogram
km       - 1 -	km      zkratka kilometr
lat       - 1 -	lat      široký sval zádový (slang.)
lb       - 1 -	lb      libra (hmotnost)
nm       - 1 -	nm      zkratka nanometr
rpm       - 1 -	rpm      otáčky za minutu
sox       - 1 -	sox      ponožky (US)
ti       - 2 -	ti      1. si (7. solmizační slabika) 2. východasijská dračinka (bot.)
var       - 1 -	var      var (jednotka jalového výknu)
yr       - 1 -	yr      zkratka rok
colours       - 4 -	colours      1. barvy (národní ap.) 2. vlajka 3. barvy sportovního týmu 4. vztyčování vlajky (obřad)
advisor       - 2 -	advisor      1. poradce 2. rádce
bio       - 1 -	bio      biografie (zkr.)
brazilian       - 2 -	brazilian      1. brazilský 2. Brazilec, Brazilka
cal       - 1 -	cal      zkratka kalorie
did       - 1 -	did      minulý čas do
johnny       - 4 -	johnny      1. maník (slang.) 2. šprcka (slang.) 3. hejsek (slang.) 4. nemocniční oděv pro pacienty
plc       - 1 -	plc      veřejná akciová/obchodní společnost (jejíž kapitálové podíly se veřejně obchodují, zkratka public limited company)
reg       - 1 -	reg      předpis, nařízení (zkráceně regulation)
rising       - 6 -	rising      1. stoupající, zvyšující se 2. vycházející (slunce) 3. stoupání, zdvihání (se), zvedání 4. kynutí (těsta) 5. kypřidlo, přípravek na kynutí 6. povstání (rebelie)
supplies       - 1 -	supplies      zásoby, potřeby
vid       - 1 -	vid      zkratka video
z       - 1 -	z      (jedna) unce (drogy hl. marihuany, slang.)
persons       - 1 -	persons      osoby, jedinci, individua
gen       - 1 -	gen      on sth zpráva, info o čem (GB slang.)
john       - 3 -	john      1. hajzl (US slang.) 2. fízl (AusE slang.) 3. zákanzík prostituky
po       - 1 -	po      nočník (GB slang.)
seconds       - 2 -	seconds      1. mouka druhé jakosti 2. přidání, přídavek, nášup (jídla, slang.)
sounds       - 1 -	sounds      muzika, písničky (GB slang.)
stops       - 1 -	stops      rejstřík varhan
things       - 4 -	things       1. (osobní) věci, oblečení, zavazadla 2. věci (prráv.) 3. situace (životní) 4. záležitosti, věci
un       - 1 -	un      jeden (slang., píše se i jako 'un)
lamps       - 1 -	lamps      oči (slang.) * His lamps are closed. He’s asleep or dead.
buttons       - 1 -	buttons      sluha (livrejovaný, GB slang.)
charlie       - 1 -	charlie      trdlo, bulík (GB slang.)
da       - 1 -	da      určitý člen the (slang.)
fucked       - 3 -	fucked      1. posraný, v prdeli, v hajzlu (slang.) 2. vyřízený, na dně (únavou, psychicky, slang.) 3. sjetý, na šrot (alkoholem, drogami, slang.)
j       - 1 -	j      joint (cigareta marihuany, zkratka od joint, US slang.)
max       - 1 -	max      maximum, nejvyšší možná míra to the max na maximum, maximálně, jak to jen jde, naplno, co nejvíce  v 1 maximálně se snažit  2 maximálně se bavit, co nejvíce si užívat
milf       - 1 -	milf      sexy mamina (atraktivní matka středního věku, zejména z pohledu postpubertálních mladíků, zkratka mother I'd like to fuck, slang.)
mo       - 1 -	mo      moment, okamžik (GB slang.)
rats       - 1 -	rats      mimo, vyšinutý (AusE slang.)
ta       - 1 -	ta      dík(y), ď (GB slang.)
threads       - 1 -	threads      hadry (oblečení, slang.)
centre       - 8 -	centre      1. střed (pokoje, pozornosti ap.) 2. středisko 3. centrum (města) 4. centr (sport.) 5. středový, centrální 6. (vy)centrovat, vystředit, vystřeďovat 7. soustředit (se)   8. nacebtrovat (míč ap.)   (US - center)
re       - 1 -	re      ohledně čeho, pokud jde o, ve věci čeho
cr       - 4 -	cr       1. vytvořený, vyrobený  2. věřitel, příjmová stranaív účetnictví) 3. koruna 4. úvěr, kredit   cr = zkratka
calls       - 1 -	calls      návštěvy obchdního reprezentanta
lang       - 1 -	lang      dlouhý (ScoW)
marc       - 3 -	marc       1. matoliny (zbytky vinné révy nebo jiného ovoce po lisováni) 2. matolinová pálenka 3. organické zbytky po lisování
marshall       - 1 -	marshall      soudní vykonavatel (US)
negotiations       - 1 -	negotiations      jednání
limits       - 1 -	limits      komplex budov
lots       - 2 -	lots      1. moc, hodně, spousta 2. vrchovatě
peripherals       - 1 -	peripherals      periferní zařízení (počítače)
tops       - 2 -	tops      1. super, nejlepší (slang.) 2. maximálně, (na)nejvýš (slang.)
dogs       - 1 -	dogs      haksny (slang.)
alphabetical       - 3 -	alphabetical      1. alfabetický 2. abecední 3. písmenkový (polévka ap.)
behaviour       - 2 -	behaviour      1. chování (jednání) 2. zvyklosti (stravovací ap.)   (US - behavior)
